582|Bukan Rumah Mewah, Inilah Foto-foto Rumah Halimah Yacob, Sang Presiden Baru Singapura   http://www.grid.id/Living/Eksterior/Bukan-Rumah-Mewah-Inilah-Foto-Foto-Rumah-Halimah-Yacob-Sang-Presiden-Baru-Singapura …|neutral
583|Raline Shah Akan Duet dengan Sheila Madjid, Alasannya Sederhana!   http://www.grid.id/Celebrity/News/Raline-Shah-Akan-Duet-Dengan-Sheila-Madjid-Alasannya-Sederhana …|neutral
584|Inilah Waktu yang Dibutuhkan MV BTS Untuk Mendapatkan Jutaan Viewers, Kelihatan Banget Perbedaannya!   http://www.grid.id/K-Pop/K-News/Inilah-Waktu-Yang-Dibutuhkan-Mv-Bts-Untuk-Mendapatkan-Jutaan-Viewers-Kelihatan-Banget-Perbedaannya …|neutral
585|Sudah Banyak Salah, Khairil Anwar Melakukan Hal Ini Juga!   http://www.grid.id/Celebrity/News/Sudah-Banyak-Salah-Khairil-Anwar-Melakukan-Hal-Ini-Juga …|neutral
586|Gugat Cerai Zack Lee, Beginilah 8 Penampilan Langsing dan Seksinya Nafa Urbach yang Bikin Kamu Jatuh Hati http://www.grid.id/Female/Fashion-And-Beauty/Gugat-Cerai-Zack-Lee-Beginilah-8-Penampilan-Langsing-Dan-Seksinya-Nafa-Urbach-Yang-Bikin-Kamu-Jatuh-Hati-Cantik-Banget …|neutral
587|Vicky Prasetyo Menghamili Vivie Diluar Pernikahan, Vivie Punya Bukti Foto Begini   http://www.grid.id/Celebrity/News/Vicky-Prasetyo-Menghamili-Vivie-Diluar-Pernikahan-Vivie-Punya-Bukti-Foto-Begini …|neutral
588|Ucapkan Hinaan Setelah Berhubungan Badan, Ini Dia Kronologi dan 6 Fakta Pembunuhan Bos Bakmi Cipondoh   http://www.grid.id/W-Stories/W-News/Ucapkan-Hinaan-Setelah-Berhubungan-Badan-Ini-Dia-Kronologi-Dan-6-Fakta-Pembunuhan-Bos-Bakmi-Cipondoh-Pelaku-Ternyata-Karyawannya …|neutral
589|Ocean Park Halloween Fest telah menyiapkan kejutan menyenangkan Halloween untuk para pengunjung keluarga.  http://ebx.sh/2xlETjM pic.twitter.com/DHmmsCr3EW|neutral
590|Polisi tak menghiraukan berbagai alasan tersebut. Para penghuni kos yang dinilai telah melanggar etika digelandan...  http://ebx.sh/2wFKq0G pic.twitter.com/YUwAB6gpT0|neutral
591|Kabar meninggalnya ayah Momo Geisha, Jabonar Sinaga beredar di media sosial. Hingga kini belum ada konfirmasi ...  http://ebx.sh/2hhlaIM pic.twitter.com/qX6b4wyeri|neutral
592|#Populer Pernyataan Ketua Umum Partai Gerindra Prabowo Subianto menuai reaksi keras netizen. Dalam pernyataannya,...  http://ebx.sh/2xlAu07 pic.twitter.com/1jT8eVGgDg|neutral
593|#Populer Warga sekitar melakukan penggerebekan terhadap sejoli itu karena sudah diintip, kali ketiga menginap di ...  http://ebx.sh/2xllWNX pic.twitter.com/Yl8W2yT12Z|neutral
594|#Populer Jejak digital terlacak, ada keanehan dalam kicauan terakhir Indra J Piliang sebelum diciduk polisi.  http://ebx.sh/2xlF1zM pic.twitter.com/WCRfYT2bS9|neutral
595|Inter Milan Langkahi Napoli dan Juventus di Puncak Klasemen  http://dlvr.it/Pp8bd6  via @Tribunnews via @Tribunnews|neutral
596|Petugas Gagalkan Penyelundupan 137 Kg sabu di Aceh  http://detik.id/VnwSIE pic.twitter.com/rJNkzbUrDu|neutral
597|Didampingi Ibu, Pelaku Duel Gladiator Masih Diperiksa Polisi  http://detik.id/6QTBgt pic.twitter.com/IbYcd0JhOA|neutral
598|PLN Lakukan Pengeboran Kabel Listrik Bawah Tanah di Jakarta  http://detik.id/Vq9n4k  via @detikfinancepic.twitter.com/mOgqBZWNr7|neutral
599|Hapus Komik Mesum, BBM Langsung Berbenah  http://detik.id/6PZ9xh pic.twitter.com/3maZGs0rti|neutral
600|Luar Biasa, Grandprix Doktor Termuda Indonesia Berusia 24 Tahun  http://detik.id/6JbiZJ pic.twitter.com/jmfMTXgu6P|neutral
601|Hayoo, Siapa Ingat Aneka Cokelat dan Permen Jadul Ini?  http://detik.id/6Hf1QP pic.twitter.com/ScGemYQ4LT|neutral
602|Leroy Sane Unjuk Gigi, City Lolos ke Babak Keempat  http://detik.id/63f4Nn  via @detik_fotopic.twitter.com/gRlTwrNJYt|neutral
603|Afternoon Tea dengan Paduan Scone Pandan Hingga Kue Ku Macaron  http://detik.id/VDeg4Y  via @detikfoodpic.twitter.com/pQbvKs9ROj|neutral
604|Ramai Surat Kades Tambun Ajak Nobar Film G30S, Ini Penjelasannya  http://detik.id/60mIyx pic.twitter.com/nlyd3GBnjw|neutral
605|Terlalu Banyak Minum Air Juga Tidak Baik, Ini Tandanya  http://detik.id/6ooiKG pic.twitter.com/oskVdrWH9G|neutral
606|Dapat Listrik, Warga Desa di Maluku Ini Hemat Biaya untuk 'Lampu'  http://detik.id/Vlahj9 pic.twitter.com/37MRq047CC|neutral
607|Adly Fairuz Masih Banyak Urusan untuk Nikahi Angbeen Rishi  http://detik.id/VMj0Lw pic.twitter.com/JrkCYeakS1|neutral
608|Persib vs Bali United Tanding di Hari Libur Nasional, Penonton Membludak  http://detik.id/6ooq7P  via @detiksportpic.twitter.com/b9q7C3FQss|neutral
609|Video Saat Jokowi dan Iriana Joget Maumere Bersama Guru PAUD  http://detik.id/6NyFcg pic.twitter.com/3owDG96pyb|neutral
610|Saham PGAS Sudah Turun 42,37% Sejak Awal Tahun  http://detik.id/6Cweoi  via @detikfinancepic.twitter.com/ZdaskIo4ys|neutral
611|Semarak 1 Muharam, Pelajar di Banda Aceh Pawai Jalan Kaki  http://detik.id/VGXORG pic.twitter.com/6c05NawLGb|neutral
612|Duh, Taman Kota Waduk Pluit Kini Jadi Tempat Pacaran  http://detik.id/VxNKLv pic.twitter.com/tVuptmwGna|neutral
613|Perampok Minimarket di Depok Ditembak Mati Polisi  http://detik.id/VMTWQo pic.twitter.com/24t3lbHYHI|neutral
614|Tim Pengacara Minta Polisi Bebaskan Budhi Tikal  http://detik.id/6mJQ07 pic.twitter.com/kDEf7K8i4P|neutral
615|11 Cireng Enak dengan Bumbu Rujak, Kacang Sampai Lelehan Keju  http://detik.id/Vnsp2b  via @detikfoodpic.twitter.com/ppBWcF1Lyp|neutral
616|Kick-off babak pertama #persib vs #baliunited dimulai.|neutral
617|10.000 Peserta Meriahkan Pawai Taaruf Muharam  http://dlvr.it/PpR9LK pic.twitter.com/Ow7C5P9tb7|neutral
618|Sudah Kantongi SK Penetapan, Nurul Arifin Fokus Cari Wakil dan Koalisi  http://dlvr.it/PpR9BZ pic.twitter.com/vK1vKf5um9|neutral
619|Polisi Kunci Pendukung Santos di Dalam Stadion Akibat Kerusuhan  http://dlvr.it/PpR6qZ pic.twitter.com/pRAWymE5mi|neutral
620|Wakil Ketua DPRD Jabar Haris Yuliana Dorong PT KAI Reaktivasi Jalur Tak Aktif di Jawa Barat  http://dlvr.it/PpR3gv pic.twitter.com/gayHJWkKi1|neutral
621|Ini Dia Susunan Pemain Persib vs Bali United  http://dlvr.it/PpR1Yl pic.twitter.com/3MVatg9ejH|neutral
622|Ini Dia Susunan Pemain Persib vs Bali United  http://dlvr.it/PpQxGK pic.twitter.com/OAWD3UpT5J|neutral
623|Line-up #BaliUnited: Wawan H, Ricky Fajrin, Byung Keon, Agus Nova, Hasim K, Fadil S, Nick Van, Taufiq, Marcos Flores, Irfan Bachdim, Sylvano|neutral
624|Line-up #Persib : M. Natshir, Vujovic, Achmad Jufriyanto, Wildansyah, Henhen, Kim Jeffrey, Maitimo, Dedi k, Febri H, Matsunaga, Ezechiel|neutral
625|PBB Gandeng Muzdalifah Haji dan Umrah Gelar Jalan Sehat Bersama  http://dlvr.it/PpQkz5 pic.twitter.com/kP2ipvQReW|neutral
626|#PersibDay  #PersibDay  #PersibDay  #PersibDay|neutral
627|Siswa Madrasah di Kota Cimahi Ikuti Kirab Muharram 1439 H  http://dlvr.it/PpQZRt pic.twitter.com/W0S8mzxmfm|neutral
628|Pengendara Motor Usia 17 - 20 Tahun Penyumbang Angka Kecelakaan Tertinggi di Kota Cimahi  http://dlvr.it/PpQWyS pic.twitter.com/hxhKBEqfX1|neutral
629|Basarnas Hentikan Pencarian Korban Longsor Gunung Galunggung  http://dlvr.it/PpQSxh pic.twitter.com/oMCRvCeGhi|neutral
630|Momo Geisha Tunda Luncurkan Album Baru Demi Ayah  http://dlvr.it/PpQMcV pic.twitter.com/Onp3QhwbOe|neutral
631|Lulusan S3 ITB Pecahkan Rekor Doktor Termuda Indonesia  http://dlvr.it/PpQJsJ pic.twitter.com/Juo07JuB1w|neutral
632|Sambut Tahun Baru Islam, Warga Buas Merayu Gelar Gerak Jalan Santai Keluarga  http://dlvr.it/PpQFhQ pic.twitter.com/0bhnUgBVMg|neutral
633|Jalan Sehat Partai Bulan Bintang  http://dlvr.it/PpQ8kt pic.twitter.com/SrMjQpIRnu|neutral
634|Aher Sambut Baik Kehadiran DPD Majelis Taklim Wirausaha Jawa Barat  http://dlvr.it/PpPprJ pic.twitter.com/Gxl60UZPBb|neutral
635|Ini Pesan Jaksa Agung di Turnamen Tenis Adhyaksa Cup 2017  http://dlvr.it/PpPmHc pic.twitter.com/0zXI8jy1ZR|neutral
636|KPK melelang mobil para koruptor. Termasuk jaguar sitaan dari Sanusi, politkus Gerindra yang tersandung reklamasi.  http://bbc.in/2yf6Ze1 pic.twitter.com/g6D0uOavqn|neutral
637|Menjelajahi paradoks kehidupan dan kematian bersama Lie Fhung  http://bbc.in/2fcVFYa pic.twitter.com/GmA2JRidha|neutral
638|Waduh! Enam tamu pesta berpakaian sama -tanpa sengaja  http://bbc.in/2fbYnNP pic.twitter.com/UhTmBVq4TU|neutral
639|KPK melelang mobil para koruptor, Anda berminat?  http://bbc.in/2xgTAp2 pic.twitter.com/EueWcPhxcB|neutral
640|Apa yang dapat kita pelajari dari latihan militer Rusia yang ditandai salah tembak kepada penonton?   http://bbc.in/2fjQg5y pic.twitter.com/VJchqg4Ixn|neutral
641|Dugaan kongkalikong Trump dengan Rusia, penyelidik minta dokumen Gedung Putih  http://bbc.in/2xgxW42 pic.twitter.com/QfKNnB6Cy0|neutral
642|Tempura, kudapan khas Jepang yang ternyata bukan asli dari sana  http://bbc.in/2fbJdIf pic.twitter.com/Ag8i0FNNDv|neutral
643|Gempa Meksiko robohkan sekolah, banyak siswa meninggal dunia  http://bbc.in/2fkEuYC pic.twitter.com/t43N7ocqGV|neutral
644|Kasus puluhan anak mabuk PCC memunculkan pertanyaan tentang pengawasan peredaran obat terlarang. Apa yang terjadi?  http://bbc.in/2hhsnMr pic.twitter.com/PVbT9IcidO|neutral
645|Di Inggris, nama Muhammad lebih populer dari William  http://bbc.in/2wADNC0 pic.twitter.com/ERDmtQmaNc|neutral
646|Apa yang dapat kita pelajari dari latihan militer gabungan Rusia-Belarusia?  http://bbc.in/2fbP0gZ pic.twitter.com/MtPrio8r2Q|neutral
647|Pengawasan peredaran obat terlarang 'terhambat' payung hukum  http://bbc.in/2fbk7ZZ pic.twitter.com/l4jJveG1Zp|neutral
648|Petugas di Bandara Changi 'tukar label, bagasi dikirim ke kota yang salah'  http://bbc.in/2fb8jH9 pic.twitter.com/nbHzG3seO1|neutral
649|Gempa Meksiko robohkan sekolah, banyak siswa meninggal dunia  http://bbc.in/2faWlgJ pic.twitter.com/OK4u8oZD0F|neutral
650|Di Inggris, nama Muhammad lebih populer dari William  http://bbc.in/2f9ICXq pic.twitter.com/3PsVaZn1f7|neutral
651|Arab Saudi izinkan percakapan suara dan video lewat internet  http://bbc.in/2faCUEP pic.twitter.com/Vyv40xrchf|neutral
652|Misteri uang senilai ratusan juta rupiah yang tersumbat di pipa toilet  http://bbc.in/2xfcBrY pic.twitter.com/LOCOMLp4ZI|neutral
653|Krisis Rohingya 'menyatukan' kelompok-kelompok garis keras di Indonesia  http://bbc.in/2xdwgbE pic.twitter.com/JOIITGfhkd|neutral
654|Rehab pecandu narkoba ala Indonesia dalam rangkaian foto  http://bbc.in/2xdtMKw pic.twitter.com/47Hio9PAQY|neutral
655|Linda Hamilton akan kembali perankan Sarah Connor di sekuel 'Terminator'  http://bbc.in/2fa8rqt pic.twitter.com/BPsIvUeV8O|neutral
656|Berapa jumlah sepeda motor di Jabar? Sampai berapa kilometer jika semua sepeda motor di Jabar dijejerkan? http://www.pikiran-rakyat.com/jawa-barat/2017/09/21/fantastis-jumlah-sepeda-motor-di-jawa-barat-ini-bikin-kamu-tak-mau-keluar …|neutral
657|Udah ada rencana malam mingguan  kemana ga gengs? Daripada bingung, mending ajak si doi ke #botramdaihatsu2017pic.twitter.com/xK9r1e34Lb|neutral
658|Mau bisnis pakai food truck? Ini ada contoh 12 desain untuk ide. Mereka bakal hadir di #BotramDaihatsu2017 http://www.pikiran-rakyat.com/otomotif/2017/09/21/mau-bisnis-food-truck-ini-12-ide-desainnya-409914 …|neutral
659|HUT Bandung, Ridwan Kamil dan Oded M Danial ke Makam Leluhur Bandung http://ow.ly/5wnR50e8ZTM |neutral
660|Pensiunan ASN Lebih Mudah Miliki Rumah http://ow.ly/O3wq50e8ZTP |neutral
661|Pengajuan Upah Minimum Sektoral Ditolak, Buruh Temui Ridwan Kamil http://ow.ly/m2tz50e8ZTN |neutral
662|Penertiban Parkir Liar Semakin Tegas Melibatkan Polisi dan Denpom http://ow.ly/S5Pf50e8ZTO |neutral
663|Xiaomi Mi A1 Mendarat di Indonesia, Begini Keunggulannya http://ow.ly/SQYu50e8ZTQ |neutral
664|Suasana jumpa pers pertandingan Persib vs Bali United (2)pic.twitter.com/AsOdWgiD4I|neutral
665|Suasana jumpa pers pertandingan Persib vs Bali United (1)pic.twitter.com/2JYYX3Mkuy|neutral
666|Yasin Limpo: Gubernur Jangan Biarkan Kades Disoal Dana Desa http://ow.ly/M4R850e8Vn7 |neutral
667|Hukuman Berakhir, Ronaldo Kembali Perkuat Madrid di La Liga http://ow.ly/IiN450e8Vn8 |neutral
668|Buruh Unjuk Rasa Bela Nasib Korban PHK http://ow.ly/aOAG50e8Vn6 |neutral
669|#KlipingPR Peran Seniman Sunda di Balik Penciptaan Karakter Si Unyil http://ow.ly/Tej150e8Rx4 |neutral
670|Penjelasan BMKG Soal Panas Terik di Bandung http://ow.ly/INTK50e8Rx3 |neutral
671|Begini Suasana Latihan Persib Jelang Lawan Bali United http://ow.ly/OoNZ50e8Rx6 |neutral
672|Bahas Kemiskinan dengan APPSI, Ahmad Heryawan ke Medan http://ow.ly/aEfU50e8Rx5 |neutral
673|Jennifer Lawrence Fobia, Apa Gejalanya dan Siapa yang Rentan? https://goo.gl/rZy4zX |neutral
674|Sampah Jakarta Menumpuk, Umur TPST Bantargebang Tinggal 10 Tahun https://goo.gl/cYmwvC |neutral
675|Libur Tahun Baru Islam, Keterisian Penumpang Garuda 90 Persen https://goo.gl/pkxbNj |neutral
676|Selandia Baru Krisis Bahan Bakar Menjelang Pemilu https://goo.gl/n87Xrp |neutral
677|Presiden Tandatangani UU Konvensi Minamata Mengenai Merkuri   https://goo.gl/VeSn7m |neutral
678|Presiden Tandatangani UU Konvensi Minamata Mengenai Merkuri https://goo.gl/4AdNLr |neutral
679|Makeup Cerah dan Smokey Eyes BTS di Video Klip DNA https://goo.gl/oe5QB1 |neutral
680|Kemenhub Luncurkan Aplikasi Akses Informasi Perhubungan Laut https://goo.gl/Cfr1E8 |neutral
681|Kasus KDRT: Polisi Penganiaya Istrinya Belum Jadi Tersangka https://goo.gl/JKmVB9 |neutral
682|Peringatan 1 Muharram 1439 Hijriah di Aceh Berlangsung Meriah https://goo.gl/WPT1Qj |neutral
683|Agus Raharjo Bantah Tuduhan Main Proyek Semasa Ketua LKPP https://goo.gl/LK1TU1 |neutral
684|Korea Festival Travel, Food and Hanbok Kembali Digelar https://goo.gl/SCG4me |neutral
685|Antam Kembangkan Menara Derek Menjadi Kawasan Wisata https://goo.gl/ZayR8n |neutral
686|BI Terbitkan Skema Harga Top Up E-Money, YLKI: Sudah Lumayan https://goo.gl/b23VtS |neutral
687|Puasa Muharram: 7 Manfaatnya dari Langsing sampai Awet Muda https://goo.gl/d3tokk |neutral
688|Biaya Perbaikan Saat Turun Mesin dan Onderdil yang Harus Diganti https://goo.gl/D6eajn |neutral
689|Alasan Citilink Buka Rute Penerbangan Langsung Medan - Yogyakarta https://goo.gl/NU71HH |neutral
690|Liburan, Monumen Pancasila Sakti Ramai Pengunjung https://goo.gl/yc6EBj |neutral
691|BPK Sudah Periksa Auditor Penerima Suap Harley Sejak 5 September https://goo.gl/2Bg17D |neutral
692|6 Wanita Pakai Gaun yang Sama di Pesta Pernikahan, Ini Kisahnya https://goo.gl/KD7vAY |neutral
693|Pidato Abbas di Majelis Umum PBB Senada dengan Seruan Indonesia https://kompas.id/baca/lain-lain/2017/09/21/pidato-abbas-di-majelis-umum-pbb-senada-dengan-seruan-indonesia/ …|neutral
694|Sungai Kalimati di Kabupaten Serang Perlu Dikeruk  https://kompas.id/baca/nusantara/2017/09/21/sungai-kalimati-di-kabupaten-serang-perlu-dikeruk/ …pic.twitter.com/Z6Zpk2apAw|neutral
695|Atlet Paralimpiade Indonesia Panen Medali Emas  https://kompas.id/baca/utama/2017/09/21/atlet-paralimpiade-indonesia-panen-medali-emas/ …pic.twitter.com/90yFE2rqkb|neutral
696|Jordan/Debby Menapak ke Perempat Final Jepang Terbuka  https://kompas.id/baca/utama/2017/09/21/jordandebby-menapak-ke-perempat-final-jepang-terbuka/ …pic.twitter.com/Xj3oX5K4Oe|neutral
697|Atlet Paralimpiade Indonesia Panen Medali Emas https://kompas.id/baca/utama/2017/09/21/atlet-paralimpiade-indonesia-panen-medali-emas/ …|neutral
698|Fajar/Rian Kalah, Ganda Putra Indonesia Tinggal Berharap pada Kevin/Marcus  https://kompas.id/baca/olahraga/2017/09/21/fajarrian-kalah-ganda-putra-indonesia-tinggal-berharap-pada-kevinmarcus/ …pic.twitter.com/sDMROpsCUK|neutral
699|Jordan/Debby Menapak ke Perempat Final Jepang Terbuka https://kompas.id/baca/utama/2017/09/21/jordandebby-menapak-ke-perempat-final-jepang-terbuka/ …|neutral
700|Janet Yellen, Pejabat dengan Integritas Tinggi  https://kompas.id/baca/internasional/2017/09/21/janet-yellen-pejabat-dengan-integritas-tinggi/ …pic.twitter.com/DdxWyk90np|neutral
701|Fajar/Rian Kalah, Ganda Putra Indonesia Tinggal Berharap pada Kevin/Marcus https://kompas.id/baca/olahraga/2017/09/21/fajarrian-kalah-ganda-putra-indonesia-tinggal-berharap-pada-kevinmarcus/ …|neutral
702|Janet Yellen, Pejabat dengan Integritas Tinggi https://kompas.id/baca/internasional/2017/09/21/janet-yellen-pejabat-dengan-integritas-tinggi/ …|neutral
703|Wapres Kalla Hari Ini Pidato Bela Palestina di Sidang Umum PBB  https://kompas.id/baca/internasional/2017/09/21/wapres-kalla-hari-ini-pidato-bela-palestina-di-sidang-umum-pbb/ …pic.twitter.com/fh3GEE2fTi|neutral
704|10 Oktober, GMF Lepas 30 Persen Saham Baru https://kompas.id/baca/utama/2017/09/21/10-oktober-gmf-lepas-30-persen-saham-baru/ …|neutral
705|Alami Krisis Terburuk dalam Sejarah, Warga Rohingya Terancam Terusir Sepenuhnya dari Myanmar  https://kompas.id/baca/utama/2017/09/21/alami-krisis-terburuk-dalam-sejarah-warga-rohingya-terancam-terusir-sepenuhnya-dari-myanmar/ …pic.twitter.com/uTRxFL7jql|neutral
706|Wapres Kalla Hari Ini Pidato Bela Palestina di Sidang Umum PBB https://kompas.id/baca/internasional/2017/09/21/wapres-kalla-hari-ini-pidato-bela-palestina-di-sidang-umum-pbb/ …|neutral
707|Alami Krisis Terburuk dalam Sejarah, Warga Rohingya Terancam Terusir Sepenuhnya dari Myanmar https://kompas.id/baca/utama/2017/09/21/alami-krisis-terburuk-dalam-sejarah-warga-rohingya-terancam-terusir-sepenuhnya-dari-myanmar/ …|neutral
708|KPK Sebut Kondisi Novanto Jauh Lebih Baik https://kompas.id/baca/polhuk/2017/09/21/kpk-sebut-kondisi-novanto-jauh-lebih-baik/ …|neutral
709|Menlu Retno Raih Penghargaan “Agen Perubahan” dari Badan Perempuan PBB https://kompas.id/baca/utama/2017/09/21/menlu-retno-raih-penghargaan-agen-perubahan-dari-badan-perempuan-pbb/ …|neutral
710|Lembaga Berbasis Agama Harus Miliki Media Sendiri  https://kompas.id/baca/polhuk/2017/09/21/lembaga-berbasis-agama-harus-miliki-media-sendiri/ …pic.twitter.com/zPkpOPu2M2|neutral
711|Menlu Retno Raih Penghargaan “Agen Perubahan” dari Badan Perempuan PBB https://kompas.id/baca/utama/2017/09/21/menlu-retno-raih-penghargaan-agen-perubahan-dari-badan-perempuan-pbb/ …|neutral
712|Berbagai Kalangan Berkomitmen Berantas Penyalahgunaan Obat https://kompas.id/baca/ilmu-pengetahuan-teknologi/2017/09/21/berbagai-kalangan-berkomitmen-berantas-penyalahgunaan-obat/ …|neutral
713|Aksi Penembak Jitu Brimob Amankan Tol Jakarta - Cikampek  http://dlvr.it/PpRMtw pic.twitter.com/BkbCFikKlW|neutral
714|Kisah Haru Wanita Mulia Donorkan Ginjal demi Ibu Tunggal  http://dlvr.it/PpRMmP pic.twitter.com/SS9FLKXikZ|neutral
715|Pasien Serangan Jantung Perlu Cek Riwayat Kanker, Kenapa?  http://dlvr.it/PpRLnw pic.twitter.com/JczjqJHHsy|neutral
716|VIDEO: Sarung Tangan Jempol Bolong, Indadari Jadi Omongan  http://dlvr.it/PpRKrP pic.twitter.com/WOMNMWIftr|neutral
717|Menteri Susi Mesem-Mesem Lihat Lukisan Wajahnya Bak Wonder Woman  http://dlvr.it/PpRKr4 pic.twitter.com/jqZk96jipG|neutral
718|Ini Robot Karya Anak Indonesia yang Sabet Medali Perak di AS  http://dlvr.it/PpRKqW pic.twitter.com/BCD4Dx7O8i|neutral
719|Jokowi Bakal Dialog dengan 1.200 Peternak di Jambore Peternakan  http://dlvr.it/PpRKq5 pic.twitter.com/TGy9vK6FBm|neutral
720|Ini Motivasi Adly Fairuz Menikah Muda  http://dlvr.it/PpRKpQ pic.twitter.com/nNldvSVZXI|neutral
721|Cantiknya Member JKT48 Bergaya di Panggung Xiaomi Mi A1  http://dlvr.it/PpRKnk pic.twitter.com/T6RN4UFewq|neutral
722|Ketimbang Rossi, Marquez Paling Banyak Kecelakaan di MotoGP 2017  http://dlvr.it/PpRKmj pic.twitter.com/dP0hG2bEEW|neutral
723|Pasien Serangan Jantung Perlu Cek Riwayat Kanker, Kenapa?  http://dlvr.it/PpRKlR pic.twitter.com/NGFvFghyw0|neutral
724|Kisah Haru Wanita Mulia Donorkan Ginjal Demi Ibu Tunggal  http://dlvr.it/PpRKjq pic.twitter.com/t5tz2DsEYC|neutral
725|Buat Sendiri Puding Jelly Gummy Bears  http://dlvr.it/PpRKfJ pic.twitter.com/VeCCzYlUib|neutral
726|Buat Sendiri Puding Jelly Gummy Bears  http://dlvr.it/PpRHqP pic.twitter.com/1MxArRglmh|neutral
727|Kisah Haru Wanita Mulia Donorkan Ginjal Demi Ibu Tunggal  http://dlvr.it/PpRFBZ pic.twitter.com/rXvQjBqk7g|neutral
728|Mau Restorasi Vespa dan Lambretta, Berapa Biayanya?  http://dlvr.it/PpRCs7 pic.twitter.com/VGLIgBtLTy|neutral
729|2 Bulan Menikah, Mantan Istri Samuel Rizal Melahirkan  http://dlvr.it/PpR9K6 pic.twitter.com/8IhXUFbKFS|neutral
730|Lee Dong Wook Ogah Main Serial Drama seperti Goblin Lagi  http://dlvr.it/PpR9F1 pic.twitter.com/p5cuGMGO9Q|neutral
731|Rahasia Liverpool Jadi Raja Era 80-an  http://dlvr.it/PpR75q pic.twitter.com/ORlw1QLtXH|neutral
732|Mourinho: MU Harus Hormati Piala Liga Inggris  http://dlvr.it/PpR75b pic.twitter.com/RL8p5zPDMW|neutral
733|Ingin belajar Street Photography dari ahlinya? Ikuti kelas fotografi CEKRAK-CEKREK bersama fotografer @CNNindonesia  http://cnn.id/243084 pic.twitter.com/OOb5OSgwKa|neutral
734|VIDEO: Sepeda Bersama Menarik Hati Turis dan Warga Italia http://cnn.id/243126?s=tw&ca=cms&m=oa …|neutral
735|Lawan Timnas Indonesia U-16, Laos Siapkan Rencana Matang http://cnn.id/243151?s=tw&ca=cms&m=oa …|neutral
736|Auditor Jadi Tersangka Suap Harley, BPK Akui Kontrol Longgar  http://cnn.id/243148?s=tw&ca=cms&m=oa …pic.twitter.com/Mf7Jjnc9qp|neutral
737|AHY Sarankan Pemerintah Kirim Pengamat Independen ke Myanmar http://cnn.id/243129?s=tw&ca=cms&m=oa …|neutral
738|KPK Sebut Kondisi Kesehatan Setnov Membaik http://cnn.id/243069?s=tw&ca=cms&m=oa …|neutral
739|Ekonom: Aturan BI Soal e-Money Kontradiktif  http://cnn.id/243147?s=tw&ca=cms&m=oa …pic.twitter.com/E0X0XK2Qos|neutral
740|Rizieq Shihab Belum Berencana Pulang ke Indonesia http://cnn.id/243143?s=tw&ca=cms&m=oa …|neutral
741|Uber: Dari Musuhan dengan Ahok Sampai Dugaan Jegal PM 26 http://cnn.id/243139?s=tw&ca=cms&m=oa …|neutral
742|'Neymar Takkan Berani Rebut Tugas Lionel Messi'  http://cnn.id/243142?s=tw&ca=cms&m=oa …pic.twitter.com/vHDTlx1VbV|neutral
743|10 Tempat Wisata Menarik di Negara Baltik http://cnn.id/243045?s=tw&ca=cms&m=oa …|neutral
744|Polemik PKI, Kepentingan Pilpres, dan Repertoar Aksi Bela Islam http://cnn.id/242860?s=tw&ca=cms&m=oa …|neutral
745|Presiden Jokowi berujar jika pendidikan karakter bagi generasi muda akan menentukan karakter pemimpin masa depan. https://www.cnnindonesia.com/nasional/20170921120427-20-243128/jokowi-penguatan-karakter-cegah-munculnya-presiden-sombong/?utm_medium=oa&utm_campaign=cnnsocmed&utm_source=twitter …|neutral
746|VIDEO: Eddy Betty dan Proses Balik Layar 'Liberte' http://cnn.id/242999?s=tw&ca=cms&m=oa …|neutral
747|FOTO: Real Madrid Justru Kalah Bersama Ronaldo http://cnn.id/243130?s=tw&ca=cms&m=oa …|neutral
748|KPK siap menanggapi argumen kuasa hukum yang menyatakan penetapan tersangka Setya Novanto tidak sah. https://www.cnnindonesia.com/nasional/20170920144509-12-242954/kpk-siap-patahkan-tuduhan-setnov-jumat-besok/?utm_medium=oa&utm_campaign=cnnsocmed&utm_source=twitter …|neutral
749|Jokowi : Penguatan Karakter Cegah Munculnya Presiden Sombong  http://cnn.id/243128?s=tw&ca=cms&m=oa …pic.twitter.com/QAuYShOnjO|neutral
750|Malaysia Tangkap Tujuh Orang Terduga Anggota Abu Sayyaf http://cnn.id/243127?s=tw&ca=cms&m=oa …|neutral
751|Guru SMK merasa jika muridnya sudah dewasa dan bisa mencerna isi film 'Penumpasan Pengkhianatan G30S/PKI'. https://www.cnnindonesia.com/nasional/20170921013140-20-243094/guru-smk-anggap-muridnya-cukup-umur-tonton-film-g30s-pki/?utm_medium=oa&utm_campaign=cnnsocmed&utm_source=twitter …|neutral
752|Fakhri Husaini: Timnas Thailand Lemah di Belakang  http://cnn.id/243121?s=tw&ca=cms&m=oa …pic.twitter.com/i5Ac7QoEAX|neutral
753|Warna Lensa Kacamata Apa yang Cocok Untuk Kegiatan Anda? http://kom.ps/AFyFx1 |neutral
754|Panglima TNI Apresiasi Warga Timor Leste Perbaiki Makam Prajurit TNI http://kom.ps/AFyFx0 |neutral
755|Sudah Diperintah Kementerian ESDM, SPBU Vivo Tak Tutupi Logonya http://kom.ps/AFyFxZ |neutral
